code,name,year,HA_score,LO_score,I_score,E_score,HALO_score
688519,南亚新材,2023,48.86329658458482,46.52600390441455,58.404226588346496,46.4111,49.70821048881908
688519,南亚新材,2024,54.073709694532056,54.14254051319617,53.31341570454392,60.755875,54.61395821361366
688520,神州细胞,2022,59.14619443078022,38.67678724884333,58.96082320313446,36.5966625,49.689874478495135
688520,神州细胞,2023,57.34058662962856,39.64330220341662,61.20598769367715,24.8222,48.66777863030124
688520,神州细胞,2024,62.72413360726101,55.26768858107823,62.24015222069416,25.0,56.24516821005757
688521,芯原股份,2022,66.41395873723198,53.86441789030454,76.65907603469442,49.0006,62.32930702657666
688521,芯原股份,2023,43.731010735264334,58.131875758671605,51.12078860306529,61.0289375,51.97906174349063
688521,芯原股份,2024,48.48278788931007,60.358860362329615,57.75608349166629,60.469625,55.692756086407144
688522,纳睿雷达,2022,46.44858551076902,41.42022820876375,57.76281142394166,48.66735,47.173382086624805
688522,纳睿雷达,2023,57.82092460237082,43.46853456719928,57.13996354061172,24.333675,49.312670917471884
688522,纳睿雷达,2024,62.24138429931422,41.15639095930278,69.10742016069138,36.5005125,53.660756622654226
688523,航天环宇,2023,70.60678839086778,40.30787927891432,68.31071500911484,24.000375,54.8823141862467
688523,航天环宇,2024,74.31156379910684,44.73950999667501,58.988251974883525,24.167025,55.88222872350035
688525,佰维存储,2022,57.87108037462504,36.088042670987775,81.48842076834785,36.4695375,52.830330969634055
688525,佰维存储,2023,51.87939465841026,37.45168200798859,48.84376476942813,12.25015,42.25964478712522
688525,佰维存储,2024,61.239233388311774,42.220136876338685,81.58125717372224,58.326375,58.35966852737211
688526,科前生物,2022,60.91707900498664,45.0456102311456,67.29964215785564,36.576225,54.20449216421741
688526,科前生物,2023,55.96805463121039,45.28018894690884,36.7817838093309,36.7504875,46.46829076420791
688526,科前生物,2024,54.47399133848394,48.8353885586517,36.238268854229965,49.00065,48.30600173484346
688528,秦川物联,2022,73.13097408296922,47.41573060833424,56.4512862061981,47.74955,58.25655888319583
688528,秦川物联,2023,61.97613742681598,56.37952341457183,50.89460536088042,47.74955,56.37835736666181
688528,秦川物联,2024,54.64567840504644,59.05527680389798,39.47066369590169,48.49945,52.53941206231088
688529,豪森智能,2023,63.497207673833145,46.65892714028397,44.16143406927284,23.576475,49.744581498795554
688529,豪森智能,2024,70.19203873568873,35.05235647638639,65.80413206400648,33.5902125,53.35538598702759
688529,豪森股份,2022,54.981336265516944,39.92564941537106,45.20626561339545,34.0861125,45.6673093609899
688530,欧莱新材,2024,73.60504258417971,55.26466815204915,66.09783269191817,24.5003,60.77399529606373
688531,日联科技,2023,62.91366455433703,43.38498413341435,58.3181419215448,60.5573125,54.92388667502194
688531,日联科技,2024,66.5788940652218,55.39329455431336,65.42097090000675,59.75675,61.75013519683866
688533,上声电子,2022,48.93660117480252,37.92100019175342,60.0989129700898,47.93615,47.213558072312544
688533,上声电子,2023,58.07893746925548,44.011221547079685,61.494834919991895,60.6250625,54.09302888971568
688533,上声电子,2024,58.47970138024827,49.0714216340319,47.294240766997504,35.87595,50.689336208397556
688535,华海诚科,2023,67.32254984229867,45.81307811761528,51.14779555735602,12.1638375,51.04341264744108
688535,华海诚科,2024,69.67504846783761,56.03788826174072,51.02795219769092,36.3688875,57.84200704489059
688536,思瑞浦,2022,46.28027431349287,63.053547098248266,83.76713253662817,62.5,61.27026400143503
688536,思瑞浦,2023,46.19925345062068,50.63410216633084,66.60421308486936,60.000625,53.2125795829069
688536,思瑞浦,2024,43.7049683150554,58.470533164216775,65.77206130578625,74.9322,56.409057778902515
688538,和辉光电,2022,83.21228430606594,64.83406997106916,84.55539801498887,49.0006,73.62736359999505
688538,和辉光电,2023,67.8646179962769,57.80569775755904,69.7319559786645,36.4051875,61.571520459575474
688538,和辉光电,2024,78.24204018248986,54.764520124824976,76.59003443386672,60.357625,67.90606549433353
688539,高华科技,2023,49.6484273271796,54.40719735331847,69.3133481871582,60.62431250000001,56.34456952560596
688539,高华科技,2024,59.929396105211374,49.46159948144682,56.65383836337857,36.3409125,53.251707378006074
688543,国科军工,2023,55.69798508830309,62.718587536290606,64.60401053271217,12.5,55.61660252515022
688543,国科军工,2024,58.80860750214608,59.79288165525018,56.82769563162514,12.10195,54.086255331413724
688545,兴福电子,2024,77.74434059627497,70.87806360137735,67.2962662885693,37.5,69.22709472689218
688548,广钢气体,2023,77.49934893949477,57.032779690770376,67.62034974005806,49.90425,65.60073996860442
688549,中巨芯,2023,76.13549774781293,61.36317601782459,73.57200729187767,12.5,64.08893727634866
688549,中巨芯,2024,70.55759715269538,56.83586439684216,64.0503679697522,24.5003,59.84781513628858
688550,瑞联新材,2022,68.40186347984607,60.75956263855167,46.745662007967056,36.631350000000005,58.218766543032615
688550,瑞联新材,2023,66.49063919673601,54.590027545517664,36.5809195867936,24.5003,52.144447277147506
688550,瑞联新材,2024,56.25355671942668,51.34294508841594,37.43839038552427,35.797687499999995,48.72622245984977
688551,科威尔,2022,65.8255929473268,43.99187938094574,48.6040780500979,36.374625,51.794393424914965
688551,科威尔,2023,61.64144410042729,51.96960704267121,54.95240024306258,35.9781,54.35215794869699
688551,科威尔,2024,68.67868476132604,50.87391870176723,51.5799068260077,57.289125,57.88830507728418
688552,航天南湖,2023,47.19561715713225,69.05509418675308,42.559584092903926,48.66735,54.06640078894065
688552,航天南湖,2024,59.87682899775263,40.38424555494221,54.78144391592858,48.66735,50.91439987662891
688553,汇宇制药,2022,64.34310406358208,72.30689675313799,46.7372223347512,35.7054,60.74548475280227
688553,汇宇制药,2023,69.93113226655863,72.48302135798042,46.078927823914654,48.50025,63.9107643333716
688553,汇宇制药,2024,61.807343962498926,75.1325106938728,46.87732091013436,24.194575,59.723870811756974
688556,高测股份,2022,52.79956017245869,53.06426162525095,68.50313955843629,36.27975,54.380940540885625
688556,高测股份,2023,47.59107613067507,55.91764110604161,70.84599284315712,24.24975,52.82222460148225
688556,高测股份,2024,56.38521562159399,42.5074040175237,78.55985416244683,37.5,54.07438770618055
688557,兰剑智能,2022,53.314621372146185,50.0543554348073,41.8658429545608,36.374625,48.18977297334587
688557,兰剑智能,2023,52.515987152406026,46.18197257467066,37.68820471271352,36.3745875,45.719385597019546
688557,兰剑智能,2024,41.22515119071733,55.66775182378437,36.78515967861725,36.3745875,44.90700674079904
688558,国盛智科,2022,55.44961756223656,28.436889903603657,64.57193977449194,36.374625,45.91212806794246
688558,国盛智科,2023,40.71201905919346,30.267468088855598,56.56944163122003,36.3745875,39.79416757806118
688558,国盛智科,2024,37.28695853467983,43.56735071731458,45.97765174532442,36.3745875,41.13199733726292
688559,海目星,2022,59.37478900816961,59.2653988446988,51.02120045911822,23.74675,54.10298084032759
688559,海目星,2023,64.30645176847324,64.17732486894735,50.79164134764702,60.3385,61.16150009262661
688559,海目星,2024,54.01776671778696,52.79235868282651,70.03578421443521,57.138375,57.10453823310175
688560,明冠新材,2022,56.72714295359626,31.679479248906272,51.73857268246573,59.36375,47.22640730736903
688560,明冠新材,2023,57.16021875632976,30.33271101833933,51.32334076024576,47.56145,45.64333857318333
688560,明冠新材,2024,47.172468339168766,38.26060100476944,50.82033623658092,35.2830375,43.59394526769456
688561,奇安信,2022,49.344599091408895,49.6546190453484,64.19721828370805,60.0965,53.498820004606664
688561,奇安信,2023,42.825313232443065,52.61819953430857,58.848153399500376,35.090175,48.68387764826314
688561,奇安信,2024,43.15470162138178,50.60654660165829,54.99291067449869,69.61664999999999,50.776684012963756
688562,航天软件,2023,30.933572537785626,59.93265140773748,58.25231247046115,48.3441,48.28805087502531
688562,航天软件,2024,30.90560104941308,72.02263771712566,50.038822496792925,47.8757,50.82021806764715
688563,航材股份,2023,40.30209207442345,57.87252717574776,60.850043886300725,36.9004125,50.22116676482006
688563,航材股份,2024,38.64502252187081,62.92814105338152,64.85044899061509,48.66735,53.38743204946133
688565,力源科技,2022,60.63254145085216,31.461895384105727,50.31733171291607,23.145625,44.61108173481848
688565,力源科技,2023,51.726033739402176,34.96003778140198,65.79231652150429,11.585775,44.657165836582315
688565,力源科技,2024,46.52719503843668,38.88152098158959,45.160691378029846,11.6298,40.08816888261516
688566,吉贝尔,2022,50.876279213326,71.88873927028501,27.304030787927893,48.0003,53.22859262684943
688566,吉贝尔,2023,50.70652121492712,68.0948455698277,23.391398285058404,36.000225,49.85878053167586
688566,吉贝尔,2024,45.93014844179519,63.55074083326804,30.47734791708865,35.307712499999994,47.94455207968986
688567,孚能科技,2022,57.37338078841017,59.55966073211181,70.39025048950104,36.26745,58.6313596300829
688567,孚能科技,2023,48.49484456533272,61.62477607173441,69.61681371051452,70.509975,59.5162274650764
688567,孚能科技,2024,69.81297684153668,68.34305345884354,71.72203092296266,68.934825,69.59249928972561
688568,中科星图,2022,54.826046278345245,52.601119175298216,74.42103841739248,45.6676,57.050475592253704
688568,中科星图,2023,50.4914301146831,54.0944430676179,78.9463911957329,45.09445,56.90377885295193
688568,中科星图,2024,50.035205493986126,63.11340923686844,73.52980892579839,58.5886875,60.16684569095877
688569,铁科轨道,2022,54.49038841787476,56.80038412267778,64.40314631017488,47.1268,56.545079651228356
688569,铁科轨道,2023,48.54500033758693,56.309058350323085,73.45722773614204,23.7857,53.768936087996906
688569,铁科轨道,2024,45.44112966231662,58.00947008494448,54.44433191546823,70.468275,54.143403794635034
688570,天玛智控,2023,37.39016368143368,67.20680575248127,80.76092093714132,47.70265,57.5313884892985
688570,天玛智控,2024,40.96279792046453,70.84354541924027,69.32685166430356,84.87403750000001,61.4849942517574
688571,杭华股份,2022,29.57213268130829,44.56441712629772,50.212679765039496,36.500062500000006,39.64033463567
688571,杭华股份,2023,31.598618787194848,44.47584242611673,51.91411788535547,24.3334,39.442225001730144
688571,杭华股份,2024,36.75839385784697,45.96592481893924,40.6539058807643,36.500062500000006,40.73429896302804
688573,信宇人,2023,68.24464442451072,45.14381203159814,64.95678887313484,49.96285,57.673602534265065
688573,信宇人,2024,59.16741418058006,44.27766664743277,65.49017622037675,36.248475,52.928661033879834
688575,亚辉龙,2022,50.98382476344801,66.12824916215304,72.55755857133212,46.33415,60.13415258822679
688575,亚辉龙,2023,64.1482681790561,64.71190000464834,68.46094119235703,46.6374,63.45698710276796
688575,亚辉龙,2024,70.11632281026651,53.71436312070141,74.66578894065222,45.3828,62.81217786396921
688576,西山科技,2023,55.11830010513423,71.36081290932415,78.85861859428803,50.0,65.03941327391803
688576,西山科技,2024,77.34984615681395,76.67874816594093,71.77214317899804,48.50025,73.11446164876382
688577,浙海德曼,2022,69.14937739325019,34.47217996392341,56.17784079400445,35.9531625,51.09842948381164
688577,浙海德曼,2023,72.39889271487408,31.949307518894653,55.63601377354669,24.178275,50.06690033652839
688577,浙海德曼,2024,65.07422089759541,35.753265870736364,60.65255553304976,36.3745875,51.05759022552607
688578,艾力斯,2022,72.30340384077472,51.70269847858053,67.73427164857385,37.476600000000005,60.69665014148911
688578,艾力斯,2023,43.555465532374576,50.68018240261583,52.49534216894201,37.5,47.23154521103504
688578,艾力斯,2024,47.79652189010099,71.14244830472923,63.43595975963811,37.1251125,58.02834277011819
688579,山大地纬,2022,74.55076825139616,46.611374329649976,35.29471338869759,49.0006,54.36575258110567
688579,山大地纬,2023,68.95068337239695,54.14660832545817,42.92755384511511,48.37565,56.50712786327231
688579,山大地纬,2024,55.43177368172304,52.47178041076548,39.72722976166363,35.745900000000006,49.28627988470371
688580,伟思医疗,2022,55.8542396095566,81.23069535657545,35.095537100803455,48.50025,59.84885965830691
688580,伟思医疗,2023,53.54321594953559,78.81844806276243,37.46877320910134,48.50025,58.67036204612457
688580,伟思医疗,2024,53.70139953895271,70.50539882127987,33.093646614003106,48.50025,54.941133748882024
688581,安杰思,2023,45.02734454121936,62.91607588954156,56.03774221862129,36.3751875,52.625264344490574
688581,安杰思,2024,55.08357687818899,67.77524446031633,67.85497265545878,48.50025,61.42160699956862
688582,芯动联科,2023,50.92257684925296,64.98379582742557,71.7366507662554,50.0,59.914560590088556
688582,芯动联科,2024,51.80898367043799,62.26271663144032,73.83870096549862,36.75045,58.36788029875713
688583,思看科技,2024,58.29354630245859,46.39794747147391,50.730650733743865,37.5,50.53815296762515
688584,上海合晶,2023,68.82143580543418,51.438964283302944,60.73864019985145,12.5,55.48886807102828
688584,上海合晶,2024,68.80310965787976,46.78708483846109,55.65626898926474,47.3756,56.32538187157225
688585,上纬新材,2022,32.84142095160933,32.62292979902769,54.0611707514685,23.9573,36.120486913016656
688585,上纬新材,2023,29.687394504084804,43.448223912197584,42.53257713861319,12.1667,35.320651873421475
688585,上纬新材,2024,31.770788120798244,46.91404166537555,50.45911822294241,72.5946,44.890974069749305
688586,江航装备,2022,45.98319781629484,49.99697057202592,71.06711228141246,48.66735,52.67321639219476
688586,江航装备,2023,44.661786124212696,53.561451240271815,65.18466004996287,48.2089,52.235955087562154
688586,江航装备,2024,48.32315749877022,51.02352699359321,64.47066369590169,59.89150000000001,53.65462231150753
688588,凌志软件,2022,43.28443145538547,44.87335741335365,38.29754911889812,48.3757,43.352305927838316
688588,凌志软件,2023,39.6915420006366,44.81478309965748,29.94902437377625,24.187825,37.98580115985818
688588,凌志软件,2024,51.322376226163954,47.26632759364719,33.78569981770306,24.18785,43.681971300474515
