code,name,year,industry
920185,贝特瑞,2023,S63
920185,贝特瑞,2024,S63
920187,通领科技,2022,S28
920187,通领科技,2023,S28
920187,通领科技,2024,S28
920190,雷神科技,2022,S71
920190,雷神科技,2023,S71
920190,雷神科技,2024,S71
920195,三祥科技,2022,S28
920195,三祥科技,2023,S28
920195,三祥科技,2024,S28
920198,微创光电,2022,S71
920198,微创光电,2023,S71
920198,微创光电,2024,S71
920199,倍益康,2022,S33
920199,倍益康,2023,S33
920199,倍益康,2024,S33
920204,沪江材料,2022,S36
920204,沪江材料,2023,S36
920204,沪江材料,2024,S36
920207,众诚科技,2022,S71
920207,众诚科技,2023,S71
920207,众诚科技,2024,S71
920208,青矩技术,2022,S62
920208,青矩技术,2023,S62
920208,青矩技术,2024,S62
920212,智新电子,2022,S27
920212,智新电子,2023,S27
920212,智新电子,2024,S27
920221,易实精密,2022,S28
920221,易实精密,2023,S28
920221,易实精密,2024,S28
920223,荣亿精密,2022,S64
920223,荣亿精密,2023,S64
920223,荣亿精密,2024,S64
920225,利通科技,2022,S22
920225,利通科技,2023,S22
920225,利通科技,2024,S22
920227,美登科技,2022,S71
920227,美登科技,2023,S71
920227,美登科技,2024,S71
920230,欧康医药,2022,S37
920230,欧康医药,2023,S37
920230,欧康医药,2024,S37
920237,力佳科技,2022,S63
920237,力佳科技,2023,S63
920237,力佳科技,2024,S63
920239,长虹能源,2022,S63
920239,长虹能源,2023,S63
920239,长虹能源,2024,S63
920242,建邦科技,2022,S28
920242,建邦科技,2023,S28
920242,建邦科技,2024,S28
920245,威博液压,2022,S64
920245,威博液压,2023,S64
920245,威博液压,2024,S64
920247,华密新材,2022,S28
920247,华密新材,2023,S28
920247,华密新材,2024,S28
920249,利尔达,2022,S73
920249,利尔达,2023,S73
920249,利尔达,2024,S73
920252,天宏锂电,2022,S63
920252,天宏锂电,2023,S63
920252,天宏锂电,2024,S63
920260,中寰股份,2022,S64
920260,中寰股份,2023,S64
920260,中寰股份,2024,S64
920261,一诺威,2022,S22
920261,一诺威,2023,S22
920261,一诺威,2024,S22
920262,太湖雪,2022,S35
920262,太湖雪,2023,S35
920262,太湖雪,2024,S35
920263,中航泰达,2022,S76
920263,中航泰达,2023,S76
920263,中航泰达,2024,S76
920266,生物谷,2022,S37
920266,生物谷,2023,S37
920266,生物谷,2024,S37
920267,鑫汇科,2022,S27
920267,鑫汇科,2023,S27
920267,鑫汇科,2024,S27
920270,天铭科技,2022,S28
920270,天铭科技,2023,S28
920270,天铭科技,2024,S28
920271,邦德股份,2022,S28
920271,邦德股份,2023,S28
920271,邦德股份,2024,S28
920273,一致魔芋,2022,S22
920273,一致魔芋,2023,S22
920273,一致魔芋,2024,S11
920274,宏裕包材,2022,S36
920274,宏裕包材,2023,S36
920274,宏裕包材,2024,S36
920275,驱动力,2022,S11
920275,驱动力,2023,S11
920275,驱动力,2024,S11
920278,鹿得医疗,2022,S37
920278,鹿得医疗,2023,S37
920278,鹿得医疗,2024,S37
920284,灵鸽科技,2022,S64
920284,灵鸽科技,2023,S64
920284,灵鸽科技,2024,S64
920299,灿能电力,2022,S63
920299,灿能电力,2023,S63
920299,灿能电力,2024,S63
920300,辰光医疗,2022,S37
920300,辰光医疗,2023,S37
920300,辰光医疗,2024,S37
920304,迪尔化工,2022,S22
920304,迪尔化工,2023,S22
920304,迪尔化工,2024,S22
920305,*ST云创,2022,S71
920305,*ST云创,2023,S71
920305,*ST云创,2024,S71
920339,恒太照明,2022,S33
920339,恒太照明,2023,S33
920339,恒太照明,2024,S33
920344,三元基因,2022,S37
920344,三元基因,2023,S37
920344,三元基因,2024,S37
920346,威贸电子,2022,S27
920346,威贸电子,2023,S27
920346,威贸电子,2024,S27
920351,华光源海,2022,S42
920351,华光源海,2023,S42
920351,华光源海,2024,S42
920357,雅葆轩,2022,S27
920357,雅葆轩,2023,S27
920357,雅葆轩,2024,S27
920363,莱赛激光,2022,S64
920363,莱赛激光,2023,S64
920363,莱赛激光,2024,S64
920367,新赣江,2022,S37
920367,新赣江,2023,S37
920367,新赣江,2024,S37
920368,连城数控,2022,S63
920368,连城数控,2023,S63
920368,连城数控,2024,S63
920370,新安洁,2022,S76
920370,新安洁,2023,S76
920370,新安洁,2024,S76
920371,欧福蛋业,2022,S11
920371,欧福蛋业,2023,S11
920371,欧福蛋业,2024,S11
920374,云里物里,2022,S73
920374,云里物里,2023,S73
920374,云里物里,2024,S73
920375,派诺科技,2022,S64
920375,派诺科技,2023,S63
920375,派诺科技,2024,S63
920378,泰德股份,2022,S28
920378,泰德股份,2023,S28
920378,泰德股份,2024,S28
920392,佳合科技,2022,S36
920392,佳合科技,2023,S36
920392,佳合科技,2024,S36
920394,民士达,2022,S36
920394,民士达,2023,S36
920394,民士达,2024,S36
920395,朗鸿科技,2022,S64
920395,朗鸿科技,2023,S64
920395,朗鸿科技,2024,S64
920396,常辅股份,2022,S64
920396,常辅股份,2023,S64
920396,常辅股份,2024,S64
920402,硅烷科技,2022,S27
920402,硅烷科技,2023,S27
920402,硅烷科技,2024,S22
920403,康农种业,2022,S11
920403,康农种业,2023,S11
920403,康农种业,2024,S11
920405,海希通讯,2022,S64
920405,海希通讯,2023,S64
920405,海希通讯,2024,S64
920407,驰诚股份,2022,S64
920407,驰诚股份,2023,S64
920407,驰诚股份,2024,S64
920414,欧普泰,2022,S63
920414,欧普泰,2023,S63
920414,欧普泰,2024,S63
920415,恒拓开源,2022,S71
920415,恒拓开源,2023,S71
920415,恒拓开源,2024,S71
920418,苏轴股份,2022,S28
920418,苏轴股份,2023,S28
920418,苏轴股份,2024,S28
920419,路斯股份,2022,S11
920419,路斯股份,2023,S11
920419,路斯股份,2024,S11
920422,润普食品,2022,S22
920422,润普食品,2023,S22
920422,润普食品,2024,S22
920425,乐创技术,2022,S64
920425,乐创技术,2023,S64
920425,乐创技术,2024,S64
920427,华维设计,2022,S62
920427,华维设计,2023,S62
920427,华维设计,2024,S62
920429,康比特,2022,S34
920429,康比特,2023,S34
920429,康比特,2024,S34
920433,大唐药业,2022,S37
920433,大唐药业,2023,S37
920433,大唐药业,2024,S37
920436,大地电气,2022,S28
920436,大地电气,2023,S28
920436,大地电气,2024,S28
920438,戈碧迦,2022,S27
920438,戈碧迦,2023,S27
920438,戈碧迦,2024,S27
920445,龙竹科技,2022,S36
920445,龙竹科技,2023,S36
920445,龙竹科技,2024,S36
920454,同心传动,2022,S28
920454,同心传动,2023,S28
920454,同心传动,2024,S28
920455,汇隆活塞,2022,S64
920455,汇隆活塞,2023,S64
920455,汇隆活塞,2024,S64
920469,富恒新材,2022,S22
920469,富恒新材,2023,S22
920469,富恒新材,2024,S22
920471,美邦科技,2022,S22
920471,美邦科技,2023,S22
920471,美邦科技,2024,S22
920475,三友科技,2022,S64
920475,三友科技,2023,S64
920475,三友科技,2024,S64
920476,海能技术,2022,S64
920476,海能技术,2023,S64
920476,海能技术,2024,S64
920478,峆一药业,2022,S37
920478,峆一药业,2023,S37
920478,峆一药业,2024,S37
920489,佳先股份,2022,S22
920489,佳先股份,2023,S22
920489,佳先股份,2024,S22
920491,奥迪威,2022,S64
920491,奥迪威,2023,S27
920491,奥迪威,2024,S27
920493,并行科技,2022,S71
920493,并行科技,2023,S71
920493,并行科技,2024,S71
920496,许昌智能,2022,S63
920496,许昌智能,2023,S63
920496,许昌智能,2024,S63
920504,博迅生物,2022,S37
920504,博迅生物,2023,S37
920504,博迅生物,2024,S37
920505,九菱科技,2022,S64
920505,九菱科技,2023,S64
920505,九菱科技,2024,S64
920508,殷图网联,2022,S63
920508,殷图网联,2023,S63
920508,殷图网联,2024,S63
920509,同惠电子,2022,S64
920509,同惠电子,2023,S64
920509,同惠电子,2024,S64
920510,丰光精密,2022,S64
920510,丰光精密,2023,S64
920510,丰光精密,2024,S64
920519,万德股份,2022,S22
920519,万德股份,2023,S22
920519,万德股份,2024,S22
920522,纳科诺尔,2022,S64
920522,纳科诺尔,2023,S63
920522,纳科诺尔,2024,S63
920523,德瑞锂电,2022,S63
920523,德瑞锂电,2023,S63
920523,德瑞锂电,2024,S63
920526,凯华材料,2022,S27
920526,凯华材料,2023,S27
920526,凯华材料,2024,S27
920527,夜光明,2022,S22
920527,夜光明,2023,S35
920527,夜光明,2024,S35
920533,骏创科技,2022,S28
920533,骏创科技,2023,S28
920533,骏创科技,2024,S28
920541,铁大科技,2022,S64
920541,铁大科技,2023,S64
920541,铁大科技,2024,S64
920547,无锡晶海,2022,S37
920547,无锡晶海,2023,S37
920547,无锡晶海,2024,S37
920553,凯腾精工,2022,S64
920553,凯腾精工,2023,S64
920553,凯腾精工,2024,S64
920556,雅达股份,2022,S63
920556,雅达股份,2023,S63
920556,雅达股份,2024,S63
920564,天润科技,2022,S71
920564,天润科技,2023,S71
920564,天润科技,2024,S71
920566,梓橦宫,2022,S37
920566,梓橦宫,2023,S37
920566,梓橦宫,2024,S37
920570,坤博精工,2022,S64
920570,坤博精工,2023,S64
920570,坤博精工,2024,S64
920571,国航远洋,2022,S42
920571,国航远洋,2023,S42
920571,国航远洋,2024,S42
920575,康乐卫士,2022,S37
920575,康乐卫士,2023,S37
920575,康乐卫士,2024,S37
920576,天力复合,2022,S24
920576,天力复合,2023,S24
920576,天力复合,2024,S24
920578,巨能股份,2022,S64
920578,巨能股份,2023,S64
920578,巨能股份,2024,S64
920579,机科股份,2022,S64
920579,机科股份,2023,S64
920579,机科股份,2024,S64
920580,科创新材,2022,S61
920580,科创新材,2023,S61
920580,科创新材,2024,S61
920592,华信永道,2022,S71
920592,华信永道,2023,S71
920592,华信永道,2024,S71
920593,鼎智科技,2022,S64
920593,鼎智科技,2023,S64
920593,鼎智科技,2024,S64
920599,同力股份,2022,S64
920599,同力股份,2023,S64
920599,同力股份,2024,S64
920608,丰安股份,2022,S64
920608,丰安股份,2023,S64
920608,丰安股份,2024,S64
920627,力王股份,2022,S63
920627,力王股份,2023,S63
920627,力王股份,2024,S63
920634,新威凌,2022,S24
920634,新威凌,2023,S24
920634,新威凌,2024,S24
920639,晨光电缆,2022,S63
920639,晨光电缆,2023,S63
920639,晨光电缆,2024,S63
920640,富士达,2022,S73
920640,富士达,2023,S73
920640,富士达,2024,S73
920641,格利尔,2022,S33
920641,格利尔,2023,S33
920641,格利尔,2024,S33
920642,通易航天,2022,S65
920642,通易航天,2023,S65
920642,通易航天,2024,S65
920651,天罡股份,2022,S64
920651,天罡股份,2023,S64
920651,天罡股份,2024,S64
920656,海昇药业,2022,S37
920656,海昇药业,2023,S37
920656,海昇药业,2024,S37
920662,方盛股份,2022,S64
920662,方盛股份,2023,S64
920662,方盛股份,2024,S64
920663,明阳科技,2022,S28
920663,明阳科技,2023,S28
920663,明阳科技,2024,S28
920665,科强股份,2022,S22
920665,科强股份,2023,S22
920665,科强股份,2024,S22
920670,数字人,2022,S37
920670,数字人,2023,S37
920670,数字人,2024,S37
920675,秉扬科技,2022,S22
920675,秉扬科技,2023,S22
920675,秉扬科技,2024,S22
920679,前进科技,2022,S64
920679,前进科技,2023,S64
920679,前进科技,2024,S64
920682,球冠电缆,2022,S63
920682,球冠电缆,2023,S63
920682,球冠电缆,2024,S63
920685,新芝生物,2022,S64
920685,新芝生物,2023,S64
920685,新芝生物,2024,S64
920689,克莱特,2022,S64
920689,克莱特,2023,S64
920689,克莱特,2024,S64
920690,捷众科技,2022,S28
920690,捷众科技,2023,S28
920690,捷众科技,2024,S28
920693,阿为特,2022,S64
920693,阿为特,2023,S64
920693,阿为特,2024,S64
920694,中裕科技,2022,S22
920694,中裕科技,2023,S22
920694,中裕科技,2024,S22
920699,海达尔,2022,S33
920699,海达尔,2023,S33
920699,海达尔,2024,S33
920701,豪声电子,2022,S27
920701,豪声电子,2023,S27
920701,豪声电子,2024,S27
920703,广厦环能,2022,S64
920703,广厦环能,2023,S64
920703,广厦环能,2024,S64
920706,铁拓机械,2022,S64
920706,铁拓机械,2023,S64
920706,铁拓机械,2024,S64
920717,瑞星股份,2022,S64
920717,瑞星股份,2023,S64
920717,瑞星股份,2024,S64
920718,合肥高科,2022,S33
920718,合肥高科,2023,S33
920718,合肥高科,2024,S33
920719,宁新新材,2022,S22
920719,宁新新材,2023,S22
920719,宁新新材,2024,S22
920720,吉冈精密,2022,S64
920720,吉冈精密,2023,S64
920720,吉冈精密,2024,S64
920725,惠丰钻石,2022,S64
920725,惠丰钻石,2023,S64
920725,惠丰钻石,2024,S64
920726,朱老六,2022,S34
920726,朱老六,2023,S34
920726,朱老六,2024,S34
920729,永顺生物,2022,S11
920729,永顺生物,2023,S11
920729,永顺生物,2024,S11
920735,德源药业,2022,S37
920735,德源药业,2023,S37
920735,德源药业,2024,S37
920748,路桥信息,2022,S71
920748,路桥信息,2023,S71
920748,路桥信息,2024,S71
920751,惠同新材,2022,S22
920751,惠同新材,2023,S24
920751,惠同新材,2024,S24
920753,天纺标,2022,S46
920753,天纺标,2023,S46
920753,天纺标,2024,S46
920765,美之高,2022,S36
920765,美之高,2023,S36
920765,美之高,2024,S36
920768,拾比佰,2022,S33
920768,拾比佰,2023,S33
920768,拾比佰,2024,S33
920770,艾能聚,2022,S63
920770,艾能聚,2023,S63
920770,艾能聚,2024,S63
920779,武汉蓝电,2022,S64
920779,武汉蓝电,2023,S63
920779,武汉蓝电,2024,S63
920781,瑞奇智造,2022,S64
920781,瑞奇智造,2023,S64
920781,瑞奇智造,2024,S64
920786,骑士乳业,2022,S34
920786,骑士乳业,2023,S34
920786,骑士乳业,2024,S34
920790,联迪信息,2022,S71
920790,联迪信息,2023,S71
920790,联迪信息,2024,S71
920792,东和新材,2022,S61
920792,东和新材,2023,S61
920792,东和新材,2024,S61
920799,艾融软件,2022,S71
920799,艾融软件,2023,S71
920799,艾融软件,2024,S71
920802,保丽洁,2022,S76
920802,保丽洁,2023,S76
920802,保丽洁,2024,S76
920806,云星宇,2022,S71
920806,云星宇,2023,S71
920806,云星宇,2024,S71
920807,奔朗新材,2022,S64
920807,奔朗新材,2023,S64
920807,奔朗新材,2024,S64
920808,曙光数创,2022,S71
920808,曙光数创,2023,S71
920808,曙光数创,2024,S71
920809,安达科技,2022,S63
920809,安达科技,2023,S63
920809,安达科技,2024,S63
920810,春光智能,2022,S64
920810,春光智能,2023,S64
920810,春光智能,2024,S64
920819,颖泰生物,2022,S22
920819,颖泰生物,2023,S22
920819,颖泰生物,2024,S22
920821,则成电子,2022,S27
920821,则成电子,2023,S27
920821,则成电子,2024,S27
920826,盖世食品,2022,S34
920826,盖世食品,2023,S34
920826,盖世食品,2024,S34
920832,齐鲁华信,2022,S22
920832,齐鲁华信,2023,S22
920832,齐鲁华信,2024,S22
920833,美心翼申,2022,S64
920833,美心翼申,2023,S64
920833,美心翼申,2024,S64
920834,三维装备,2022,S22
920834,三维装备,2023,S22
920834,三维装备,2024,S22
920837,华原股份,2022,S28
920837,华原股份,2023,S28
920837,华原股份,2024,S28
920839,万通液压,2022,S64
920839,万通液压,2023,S64
920839,万通液压,2024,S64
920855,浙江大农,2022,S64
920855,浙江大农,2023,S64
920855,浙江大农,2024,S64
920856,浩淼科技,2022,S64
920856,浩淼科技,2023,S64
920856,浩淼科技,2024,S64
920857,泓禧科技,2022,S27
920857,泓禧科技,2023,S27
920857,泓禧科技,2024,S27
920866,绿亨科技,2022,S22
920866,绿亨科技,2023,S22
920866,绿亨科技,2024,S22
920870,恒进感应,2022,S64
920870,恒进感应,2023,S64
920870,恒进感应,2024,S64
920871,派特尔,2022,S28
920871,派特尔,2023,S28
920871,派特尔,2024,S28
920873,中设咨询,2022,S62
920873,中设咨询,2023,S62
920873,中设咨询,2024,S62
920876,慧为智能,2022,S27
920876,慧为智能,2023,S27
920876,慧为智能,2024,S27
920879,基康技术,2022,S64
920879,基康技术,2023,S64
920879,基康技术,2024,S64
920885,星辰科技,2022,S64
920885,星辰科技,2023,S64
920885,星辰科技,2024,S64
920892,广咨国际,2022,S62
920892,广咨国际,2023,S62
920892,广咨国际,2024,S62
920895,花溪科技,2022,S64
920895,花溪科技,2023,S64
920895,花溪科技,2024,S64
920896,旺成科技,2022,S28
920896,旺成科技,2023,S28
920896,旺成科技,2024,S28
920906,舜宇精工,2022,S28
920906,舜宇精工,2023,S28
920906,舜宇精工,2024,S28
920914,远航精密,2022,S63
920914,远航精密,2023,S63
920914,远航精密,2024,S63
920924,广脉科技,2022,S73
920924,广脉科技,2023,S73
920924,广脉科技,2024,S73
920925,锦好医疗,2022,S37
920925,锦好医疗,2023,S37
920925,锦好医疗,2024,S37
920926,鸿智科技,2022,S33
920926,鸿智科技,2023,S33
920926,鸿智科技,2024,S33
920931,无锡鼎邦,2022,S64
920931,无锡鼎邦,2023,S64
920931,无锡鼎邦,2024,S64
920932,科达自控,2022,S64
920932,科达自控,2023,S71
920932,科达自控,2024,S71
920942,恒立钻具,2022,S64
920942,恒立钻具,2023,S64
920942,恒立钻具,2024,S64
920943,优机股份,2022,S64
920943,优机股份,2023,S64
920943,优机股份,2024,S64
920946,森萱医药,2022,S37
920946,森萱医药,2023,S37
920946,森萱医药,2024,S37
920950,迅安科技,2022,S64
920950,迅安科技,2023,S64
920950,迅安科技,2024,S64
920953,国子软件,2022,S71
920953,国子软件,2023,S71
920953,国子软件,2024,S71
920957,汉维科技,2022,S22
920957,汉维科技,2023,S22
920957,汉维科技,2024,S22
920961,创远信科,2022,S64
920961,创远信科,2023,S64
920961,创远信科,2024,S64
920964,润农节水,2022,S11
